name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
yogyakarta,2014-02-17,86.1,77.1,82.0,95.4,77.1,87.5,73.7,76.1,0.292,100,100.0,rain,,,,11.4,287.5,1009.6,69.9,3.6,286.5,24.7,10,,2014-02-17T05:42:21,2014-02-17T18:02:36,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-02-18,84.3,77.1,80.8,92.7,77.1,86.2,75.0,82.7,0.747,100,100.0,rain,,,,11.6,286.0,1008.5,63.9,3.0,191.0,16.6,6,,2014-02-18T05:42:29,2014-02-18T18:02:19,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-02-19,86.1,73.5,81.4,95.4,73.5,86.6,73.9,78.4,0.441,100,70.83,rain,,,,14.5,250.2,1008.7,58.5,3.3,191.9,16.6,6,,2014-02-19T05:42:36,2014-02-19T18:02:02,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-02-20,89.7,73.5,81.9,96.6,73.5,86.2,73.4,76.4,0.12,100,91.67,rain,,,,9.2,252.1,1008.2,63.6,3.5,172.7,14.7,6,,2014-02-20T05:42:42,2014-02-20T18:01:43,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-02-21,86.1,77.1,80.5,95.4,77.1,84.1,74.8,83.1,0.336,100,100.0,rain,,,,9.2,255.9,1008.8,58.5,3.1,184.9,16.1,6,,2014-02-21T05:42:48,2014-02-21T18:01:24,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-02-22,84.3,73.5,78.3,92.7,73.5,79.6,74.8,89.3,0.613,100,100.0,rain,,,,14.5,265.3,1009.4,71.6,2.4,180.4,15.6,6,,2014-02-22T05:42:53,2014-02-22T18:01:04,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-02-23,84.3,71.7,78.8,91.1,71.7,79.5,73.4,83.9,0.502,100,100.0,rain,,,,14.3,293.8,1009.7,66.9,3.6,179.0,15.5,6,,2014-02-23T05:42:58,2014-02-23T18:00:43,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-02-24,86.1,73.5,79.5,93.7,73.5,82.0,73.5,82.5,0.196,100,66.67,rain,,,,17.2,312.7,1009.5,67.3,3.4,231.4,19.9,8,,2014-02-24T05:43:02,2014-02-24T18:00:22,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-02-25,89.7,75.3,80.6,95.0,75.3,84.3,73.0,78.5,0.168,100,87.5,rain,,,,23.0,293.8,1009.1,67.3,2.7,278.4,24.0,9,,2014-02-25T05:43:06,2014-02-25T18:00:00,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-02-26,86.1,71.7,81.4,93.7,71.7,85.0,73.0,76.5,0.128,100,62.5,rain,,,,11.4,276.8,1008.5,54.9,3.1,274.4,23.5,9,,2014-02-26T05:43:09,2014-02-26T17:59:38,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-02-27,89.7,73.5,81.7,98.4,73.5,87.1,74.0,78.2,0.088,100,79.17,rain,,,,9.2,185.5,1008.9,50.5,3.1,267.3,23.2,9,,2014-02-27T05:43:11,2014-02-27T17:59:14,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-02-28,89.7,75.3,81.5,98.4,75.3,86.0,74.0,79.2,0.268,100,70.83,rain,,,,8.7,158.4,1009.1,55.3,3.6,252.0,21.7,8,,2014-02-28T05:43:13,2014-02-28T17:58:51,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-03-01,89.7,75.3,83.0,98.4,75.3,88.9,73.8,74.5,0.012,100,12.5,rain,,,,11.4,150.9,1007.5,54.8,4.1,283.1,24.5,10,,2014-03-01T05:43:15,2014-03-01T17:58:26,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96633699999,remote"
yogyakarta,2014-03-02,87.9,73.5,81.1,98.0,73.5,85.6,74.1,80.4,0.048,100,50.0,rain,,,,13.9,167.6,1007.5,58.4,3.6,280.4,24.3,9,,2014-03-02T05:43:16,2014-03-02T17:58:02,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-03-03,89.7,71.7,80.7,98.4,71.7,85.3,73.6,79.4,0.443,100,100.0,rain,,,,17.2,175.1,1008.5,70.2,3.8,155.9,13.5,5,,2014-03-03T05:43:16,2014-03-03T17:57:36,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-03-04,91.5,75.3,82.1,100.8,75.3,87.7,74.6,78.8,0.415,100,70.83,rain,,,,9.2,129.1,1009.7,63.4,3.1,197.5,17.1,7,,2014-03-04T05:43:16,2014-03-04T17:57:10,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-03-05,89.7,73.5,81.5,98.0,73.5,86.6,74.1,79.4,0.184,100,87.5,rain,,,,11.4,165.6,1009.2,58.8,2.9,290.0,25.0,9,,2014-03-05T05:43:16,2014-03-05T17:56:44,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-03-06,89.7,75.3,83.7,98.4,75.3,90.1,73.7,72.5,0.41,100,75.0,rain,,,,11.4,174.7,1008.1,48.4,5.0,300.4,26.0,10,,2014-03-06T05:43:15,2014-03-06T17:56:17,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-03-07,91.5,75.3,83.6,100.8,75.3,89.8,73.9,73.5,0.116,100,54.17,rain,,,,6.9,195.1,1008.4,46.2,4.1,296.7,25.5,10,,2014-03-07T05:43:14,2014-03-07T17:55:50,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
