name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Kalimantan Tengah,2014-02-28,86.6,74.2,78.6,97.6,74.2,81.3,75.5,90.9,0.866,100.0,12.5,rain,,,,8.1,84.7,1013.9,80.9,3.6,154.5,13.1,7.0,,2014-02-28T05:32:19,2014-02-28T17:41:32,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"96655099999,remote"
Kalimantan Tengah,2014-03-01,86.6,73.7,79.3,97.8,73.7,82.4,75.6,89.3,0.039,100.0,4.17,rain,,,,5.8,200.1,1012.5,87.2,4.0,99.8,8.5,4.0,,2014-03-01T05:32:11,2014-03-01T17:41:17,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96655099999,remote"
Kalimantan Tengah,2014-03-02,89.9,75.3,79.4,102.6,75.3,82.7,76.5,91.5,1.614,100.0,8.33,rain,,,,9.2,154.8,1011.8,90.5,3.1,69.6,6.2,3.0,,2014-03-02T05:32:03,2014-03-02T17:41:01,0.03,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"96655099999,remote"
Kalimantan Tengah,2014-03-03,86.8,74.9,79.2,96.8,74.9,81.9,75.3,88.8,1.929,100.0,8.33,rain,,,,6.9,248.1,1013.4,88.2,3.9,189.8,16.4,8.0,,2014-03-03T05:31:55,2014-03-03T17:40:45,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"96655099999,remote"
Kalimantan Tengah,2014-03-04,91.1,73.1,81.4,99.5,73.1,85.8,75.2,83.1,0.866,100.0,4.17,rain,,,,12.8,91.9,1013.4,72.6,4.7,218.8,18.7,7.0,,2014-03-04T05:31:45,2014-03-04T17:40:29,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96655099999,remote"
Kalimantan Tengah,2014-03-05,88.1,75.6,79.7,100.3,75.6,83.1,76.1,89.8,0.354,100.0,12.5,rain,,,,10.3,256.9,1013.1,78.8,4.0,145.3,12.5,6.0,,2014-03-05T05:31:36,2014-03-05T17:40:12,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96655099999,remote"
Kalimantan Tengah,2014-03-06,90.8,73.5,80.2,101.5,73.5,84.0,74.2,83.5,0.012,100.0,12.5,rain,,,,6.9,338.0,1012.9,74.2,4.7,194.1,16.7,9.0,,2014-03-06T05:31:26,2014-03-06T17:39:54,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96655099999,remote"
Kalimantan Tengah,2014-03-07,92.0,73.8,81.6,104.3,73.8,86.6,75.8,84.1,0.148,100.0,45.83,rain,,,,11.4,108.4,1012.7,63.1,3.9,256.0,22.0,9.0,,2014-03-07T05:31:15,2014-03-07T17:39:36,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96655099999,remote"
Kalimantan Tengah,2014-03-08,84.5,75.8,79.6,94.4,75.8,83.1,77.4,93.2,0.157,100.0,4.17,rain,,,,6.9,176.1,1013.6,84.2,4.2,82.7,7.0,3.0,,2014-03-08T05:31:05,2014-03-08T17:39:18,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96655099999,remote"
Kalimantan Tengah,2014-03-09,89.3,75.5,79.5,101.8,75.5,82.5,76.6,91.4,0.905,100.0,12.5,rain,,,,11.4,294.7,1012.4,87.9,3.9,77.1,6.7,3.0,,2014-03-09T05:30:54,2014-03-09T17:38:59,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96655099999,remote"
Kalimantan Tengah,2014-03-10,89.3,74.0,80.3,99.2,74.0,84.3,75.4,86.4,0.068,100.0,25.0,rain,,,,6.9,90.7,1013.2,77.7,4.9,200.3,17.2,8.0,,2014-03-10T05:30:42,2014-03-10T17:38:40,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96655099999,remote"
Kalimantan Tengah,2014-03-11,88.2,75.3,80.0,100.7,75.3,83.9,76.3,89.6,0.522,100.0,50.0,rain,,,,11.4,175.4,1013.0,64.9,3.3,219.6,18.9,8.0,,2014-03-11T05:30:30,2014-03-11T17:38:21,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96655099999,remote"
Kalimantan Tengah,2014-03-12,88.6,74.0,80.5,103.7,74.0,85.1,76.2,88.0,0.157,100.0,4.17,rain,,,,9.2,246.4,1012.3,72.9,4.5,209.1,18.0,8.0,,2014-03-12T05:30:18,2014-03-12T17:38:01,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96655099999,remote"
Kalimantan Tengah,2014-03-13,85.7,74.9,78.9,94.0,74.9,81.7,75.5,89.9,0.325,100.0,58.33,rain,,,,16.1,272.5,1012.3,75.5,4.3,194.7,16.8,8.0,,2014-03-13T05:30:05,2014-03-13T17:37:41,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96655099999,remote"
Kalimantan Tengah,2014-03-14,89.9,74.7,81.5,100.3,74.7,86.1,75.4,83.2,0.028,100.0,29.17,rain,,,,4.7,85.6,1012.8,65.3,4.4,243.6,21.0,9.0,,2014-03-14T05:29:53,2014-03-14T17:37:21,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96655099999,remote"
Kalimantan Tengah,2014-03-15,85.7,75.3,79.7,97.5,75.3,83.3,75.9,88.8,0.114,100.0,8.33,rain,,,,5.8,71.5,1013.4,82.0,4.3,127.5,11.1,4.0,,2014-03-15T05:29:40,2014-03-15T17:37:01,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96655099999,remote"
