name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Kalimantan Selatan,2014-02-19,29.0,22.2,26.4,33.2,22.2,28.3,23.6,85.0,4.0,100,8.33,rain,,,,22.3,282.7,1010.6,71.5,8.9,128.3,11.1,4,,2014-02-19T06:29:24,2014-02-19T18:41:33,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"WAOO,96685099999,remote"
Kalimantan Selatan,2014-02-20,32.0,24.0,27.9,37.9,24.0,31.1,23.9,79.7,0.8,100,25.0,rain,,,,16.6,241.0,1010.2,58.5,8.7,208.9,18.1,7,,2014-02-20T06:29:24,2014-02-20T18:41:21,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WAOO,96685099999,remote"
Kalimantan Selatan,2014-02-21,31.0,23.7,26.6,37.7,23.7,28.6,23.8,85.3,2.0,100,4.17,rain,,,,18.4,295.9,1010.6,58.0,8.9,145.9,12.6,5,,2014-02-21T06:29:22,2014-02-21T18:41:09,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"WAOO,96685099999,remote"
Kalimantan Selatan,2014-02-22,30.0,22.0,26.3,35.1,22.0,28.2,23.5,85.1,13.0,100,4.17,rain,,,,16.6,225.2,1011.0,59.3,8.6,113.6,9.8,4,,2014-02-22T06:29:21,2014-02-22T18:40:56,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"WAOO,96685099999,remote"
Kalimantan Selatan,2014-02-23,27.0,23.8,25.3,29.6,23.8,25.4,23.6,90.5,1.1,100,8.33,rain,,,,19.1,190.4,1012.1,68.0,7.9,222.6,19.3,8,,2014-02-23T06:29:18,2014-02-23T18:40:43,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"WAOO,96685099999,remote"
Kalimantan Selatan,2014-02-24,32.0,23.0,27.5,36.8,23.0,29.7,23.1,78.0,0.8,100,20.83,rain,,,,16.6,223.8,1011.4,58.3,9.6,243.4,21.0,8,,2014-02-24T06:29:15,2014-02-24T18:40:29,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"WAOO,96685099999,remote"
Kalimantan Selatan,2014-02-25,31.0,24.0,26.1,37.7,24.0,27.9,23.6,87.1,28.0,100,4.17,rain,,,,14.8,216.9,1011.5,61.8,8.4,257.5,22.2,8,,2014-02-25T06:29:11,2014-02-25T18:40:14,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"WAOO,96685099999,remote"
Kalimantan Selatan,2014-02-26,32.1,23.0,27.1,38.0,23.0,29.5,23.6,82.5,12.0,100,4.17,rain,,,,16.6,303.5,1010.7,57.8,9.2,176.3,15.4,6,,2014-02-26T06:29:07,2014-02-26T18:39:59,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"WAOO,96685099999,remote"
Kalimantan Selatan,2014-02-27,33.0,24.0,28.1,39.2,24.0,31.2,23.6,77.9,1.9,100,29.17,rain,,,,24.1,209.0,1010.3,58.8,9.6,219.7,18.9,8,,2014-02-27T06:29:02,2014-02-27T18:39:43,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WAOO,96685099999,remote"
Kalimantan Selatan,2014-02-28,29.0,24.0,26.9,34.5,24.0,29.6,24.4,86.5,1.2,100,8.33,rain,,,,13.0,202.7,1010.9,65.6,8.5,213.8,18.5,8,,2014-02-28T06:28:57,2014-02-28T18:39:27,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"WAOO,96685099999,remote"
