name,tanggal,bulan,tahun,temp,humidity,cloudcover,sealevelpressure,windspeed,precip
papua tengah ,6,12,2014,79.0,83.3,70.0,1009.7,11.4,0.125
papua tengah ,7,12,2014,80.0,84.5,65.7,1009.0,13.9,0.009
papua tengah ,8,12,2014,79.9,83.8,72.9,1009.6,9.6,0.083
papua tengah ,9,12,2014,81.9,80.5,64.8,1009.8,18.3,0.064
papua tengah ,10,12,2014,81.9,79.8,70.5,1009.0,16.1,0.238
papua tengah ,11,12,2014,78.7,86.6,75.6,1008.6,8.1,0.052
papua tengah ,12,12,2014,78.1,89.5,76.1,1009.8,6.4,0.137
papua tengah ,13,12,2014,79.6,86.2,64.3,1009.6,16.1,0.432
papua tengah ,14,12,2014,81.2,83.4,59.1,1009.4,17.2,0.118
papua tengah ,15,12,2014,81.8,82.3,63.0,1009.0,17.2,0.104
papua tengah ,16,12,2014,81.7,82.5,58.4,1008.8,12.8,0.42
papua tengah ,17,12,2014,81.1,82.8,70.6,1008.7,11.7,0.032
papua tengah ,18,12,2014,81.6,84.4,68.6,1009.4,16.1,1.162
papua tengah ,19,12,2014,81.1,84.7,72.1,1010.2,11.9,0.529
