name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Bangka Belitung,2023-02-28,25.6,23.1,24,25.6,23.1,24,23.4,96.2,77,100,25,rain,0,0,36.7,11.2,302.4,1011.7,99.2,11,59.1,5.1,3,30,2023-02-28T06:04:30,2023-02-28T18:13:24,0.26,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"96237099999,remote"
Bangka Belitung,2023-03-01,28.1,22.7,24.7,31.1,22.7,25.4,22.8,89.8,2.8,100,12.5,rain,0,0,31.7,13.7,310.7,1011.6,97.7,17,167.2,14.6,7,30,2023-03-01T06:04:22,2023-03-01T18:13:09,0.29,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"96237099999,remote"
Bangka Belitung,2023-03-02,29.7,22.6,25.2,32.5,22.6,26,23,88.3,4.1,100,20.83,rain,0,0,15.8,11.2,312,1011.8,93.8,17.4,199.3,17.4,8,30,2023-03-02T06:04:14,2023-03-02T18:12:54,0.33,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"96237099999,remote"
Bangka Belitung,2023-03-03,29.7,22.1,25.1,33.1,22.1,26,22.8,88.2,18,100,4.17,rain,0,0,28.4,12.2,282,1012.4,94.1,16.3,229.8,19.8,9,30,2023-03-03T06:04:05,2023-03-03T18:12:39,0.36,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"96237099999,remote"
Bangka Belitung,2023-03-04,27.7,22.3,24.5,31.9,22.3,24.7,23.3,93.6,21,100,16.67,rain,0,0,31.3,16.6,298.9,1013.3,94,14.5,234.2,20.3,8,30,2023-03-04T06:03:55,2023-03-04T18:12:23,0.39,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"96237099999,remote"
Bangka Belitung,2023-03-05,29.5,21.9,25.3,32.5,21.9,26.4,22.7,86.6,11.4,100,16.67,rain,0,0,33.1,13.7,312.4,1013,89.2,17.3,276.3,23.9,10,30,2023-03-05T06:03:45,2023-03-05T18:12:06,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96237099999,remote"
Bangka Belitung,2023-03-06,30.3,22.4,25.8,33.5,22.4,27.1,22.7,84.1,0.4,100,4.17,rain,0,0,25.9,16.6,312.8,1012.3,84.9,17.1,260,22.4,10,30,2023-03-06T06:03:35,2023-03-06T18:11:49,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96237099999,remote"
Bangka Belitung,2023-03-07,29.9,22.3,25.3,35.2,22.3,26.3,23.1,88.2,29,100,12.5,rain,0,0,25.9,14.8,323.2,1011.8,67.7,15.2,280.3,24.3,9,30,2023-03-07T06:03:24,2023-03-07T18:11:32,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96237099999,remote"
Bangka Belitung,2023-03-08,29.9,22.6,25.6,36.4,22.6,27.1,23.7,90,0.6,100,4.17,rain,0,0,20.2,14.8,343.5,1011.5,58.8,14.8,286.4,24.7,10,60,2023-03-08T06:03:13,2023-03-08T18:11:14,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96237099999,remote"
Bangka Belitung,2023-03-09,31.1,22.7,25.9,34.7,22.7,27.4,23.6,88.3,5.4,100,8.33,rain,0,0,18.4,14.8,345.1,1010.6,63.6,16.3,294,25.5,9,30,2023-03-09T06:03:01,2023-03-09T18:10:56,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"96237099999,remote"
