name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Papua selatan,2014-03-06,30.0,23.0,25.7,36.5,23.0,27.1,23.9,90.1,30.624,100,25.0,rain,,,,18.4,38.7,1011.1,52.7,7.8,137.1,11.7,5,,2014-03-06T06:07:56,2014-03-06T18:19:03,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-03-07,32.0,23.0,27.6,40.6,23.0,31.4,24.4,83.6,5.766,100,4.17,rain,,,,16.6,357.2,1011.0,39.8,9.5,157.4,13.5,6,,2014-03-07T06:07:51,2014-03-07T18:18:39,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-03-08,28.4,24.7,26.0,34.3,24.7,27.1,25.0,94.3,23.421,100,20.83,rain,,,,20.5,84.9,1010.8,50.2,8.0,136.6,11.8,4,,2014-03-08T06:07:46,2014-03-08T18:18:16,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-03-09,32.0,24.0,27.8,40.6,24.0,31.7,24.5,83.1,0.0,0,0.0,,,,,20.5,324.5,1010.4,44.5,9.2,181.2,15.6,6,,2014-03-09T06:07:40,2014-03-09T18:17:52,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WAAA,97182099999,97180099999"
Papua selatan,2014-03-10,32.0,25.0,27.6,39.5,25.0,30.3,24.6,84.8,23.292,100,8.33,rain,,,,14.8,325.5,1011.0,51.6,8.7,118.4,10.2,4,,2014-03-10T06:07:34,2014-03-10T18:17:27,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-03-11,31.0,24.0,26.9,37.7,24.0,29.2,24.0,84.5,1.493,100,8.33,rain,,,,14.0,304.7,1011.1,43.2,8.7,133.2,11.4,5,,2014-03-11T06:07:27,2014-03-11T18:17:02,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-03-12,31.0,24.0,27.1,36.5,24.0,29.5,24.2,85.0,31.879,100,16.67,rain,,,,13.0,22.7,1010.0,54.5,8.9,138.2,12.1,5,,2014-03-12T06:07:21,2014-03-12T18:16:37,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WAAA,97182099999,97180099999,remote"
Papua selatan,2014-03-13,32.0,24.0,27.4,39.2,24.0,30.5,24.5,84.8,25.584,100,16.67,rain,,,38.9,20.5,269.8,1010.0,52.8,9.2,175.3,15.1,6,,2014-03-13T06:07:14,2014-03-13T18:16:12,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WAAA,97182099999,97180099999,remote"
Papua selatan,2014-03-14,31.3,25.0,27.7,37.7,25.0,30.7,24.7,84.9,3.649,100,4.17,rain,,,,11.2,320.0,1011.3,43.3,8.9,122.9,10.6,4,,2014-03-14T06:07:06,2014-03-14T18:15:47,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-03-15,32.0,23.0,27.3,38.5,23.0,30.1,24.3,84.9,0.0,0,0.0,,,,,13.0,268.8,1011.3,36.5,9.2,174.1,15.1,6,,2014-03-15T06:06:59,2014-03-15T18:15:21,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WAAA,97182099999,97180099999"
